	Unnamed: 0	file	label
0	0	7263.jpeg	Onions, leek, garlic & beets
1	1	7264.jpeg	Bananas, apples & pears
2	2	7265.jpeg	Bananas, apples & pears
3	3	7266.png	Bell peppers, zucchinis & eggplants
4	4	7267.jpeg	Potatoes
5	5	7268.png	Bell peppers, zucchinis & eggplants
6	6	7269.jpeg	Broccoli, cauliflowers, carrots & radish
7	7	7270.png	Berries & cherries
8	8	7271.png	Eggs
9	9	7272.jpeg	Citrus fruits
10	10	7273.jpeg	Pork, beef & lamb
11	11	7274.png	Pre-baked breads
12	12	7275.png	Cucumber, tomatoes & avocados
13	13	7276.jpeg	Berries & cherries
14	14	7277.png	Cucumber, tomatoes & avocados
15	15	7278.jpeg	Pudding, yogurt & quark
16	16	7279.png	Bananas, apples & pears
17	17	7280.png	Onions, leek, garlic & beets
18	18	7281.jpeg	Bananas, apples & pears
19	19	7282.jpeg	Bell peppers, zucchinis & eggplants
20	20	7283.jpeg	Pork, beef & lamb
21	21	7284.png	Cheese
22	22	7285.jpeg	Berries & cherries
23	23	7286.jpeg	Pineapples, melons & passion fruit
24	24	7287.jpeg	Eggs
25	25	7288.png	Pork, beef & lamb
26	26	7289.png	Minced meat & meatballs
27	27	7290.png	Bananas, apples & pears
28	28	7291.jpeg	Broccoli, cauliflowers, carrots & radish
29	29	7292.png	Bananas, apples & pears
30	30	7293.png	Bell peppers, zucchinis & eggplants
31	31	7294.png	Bananas, apples & pears
32	32	7295.png	Bell peppers, zucchinis & eggplants
33	33	7296.jpeg	Minced meat & meatballs
34	34	7297.png	Pre-baked breads
35	35	7298.png	Milk
36	36	7299.jpeg	Bell peppers, zucchinis & eggplants
37	37	7300.jpeg	Bananas, apples & pears
38	38	7301.png	Eggs
39	39	7302.png	Pre-baked breads
40	40	7303.jpeg	Pre-baked breads
41	41	7304.png	Bananas, apples & pears
42	42	7305.jpeg	Bananas, apples & pears
43	43	7306.png	Bananas, apples & pears
44	44	7307.png	Bananas, apples & pears
45	45	7308.jpeg	Bell peppers, zucchinis & eggplants
46	46	7309.jpeg	Bananas, apples & pears
47	47	7310.png	Cucumber, tomatoes & avocados
48	48	7311.png	Bananas, apples & pears
49	49	7312.jpeg	Bell peppers, zucchinis & eggplants
50	50	7313.jpeg	Bell peppers, zucchinis & eggplants
51	51	7314.png	Pineapples, melons & passion fruit
52	52	7315.png	Citrus fruits
53	53	7316.png	Bananas, apples & pears
54	54	7317.png	Pudding, yogurt & quark
55	55	7318.png	Cheese
56	56	7319.png	Bananas, apples & pears
57	57	7320.jpeg	Cheese
58	58	7321.png	Milk
59	59	7322.jpeg	Bell peppers, zucchinis & eggplants
60	60	7323.png	Bell peppers, zucchinis & eggplants
61	61	7324.jpeg	Minced meat & meatballs
62	62	7325.jpeg	Onions, leek, garlic & beets
63	63	7326.jpeg	Bell peppers, zucchinis & eggplants
64	64	7327.jpeg	Bell peppers, zucchinis & eggplants
65	65	7328.png	Minced meat & meatballs
66	66	7329.png	Bananas, apples & pears
67	67	7330.png	Onions, leek, garlic & beets
68	68	7331.png	Milk
69	69	7332.png	Cheese
70	70	7333.png	Bananas, apples & pears
71	71	7334.jpeg	Bell peppers, zucchinis & eggplants
72	72	7335.jpeg	Onions, leek, garlic & beets
73	73	7336.png	Bell peppers, zucchinis & eggplants
74	74	7337.jpeg	Poultry
75	75	7338.png	Bell peppers, zucchinis & eggplants
76	76	7339.jpeg	Pineapples, melons & passion fruit
77	77	7340.jpeg	Pork, beef & lamb
78	78	7341.png	Bell peppers, zucchinis & eggplants
79	79	7342.jpeg	Minced meat & meatballs
80	80	7343.png	Bananas, apples & pears
81	81	7344.jpeg	Cucumber, tomatoes & avocados
82	82	7345.jpeg	Bananas, apples & pears
83	83	7346.png	Pork, beef & lamb
84	84	7347.jpeg	Bananas, apples & pears
85	85	7348.png	Citrus fruits
86	86	7349.png	Citrus fruits
87	87	7350.jpeg	Bell peppers, zucchinis & eggplants
88	88	7351.png	Cheese
89	89	7352.png	Cucumber, tomatoes & avocados
90	90	7353.png	Bananas, apples & pears
91	91	7354.png	Cucumber, tomatoes & avocados
92	92	7355.png	Bananas, apples & pears
93	93	7356.png	Citrus fruits
94	94	7357.png	Bananas, apples & pears
95	95	7358.png	Pineapples, melons & passion fruit
96	96	7359.jpeg	Pork, beef & lamb
97	97	7360.png	Cheese
98	98	7361.png	Cucumber, tomatoes & avocados
99	99	7362.png	Berries & cherries
100	100	7363.png	Cucumber, tomatoes & avocados
101	101	7364.png	Cucumber, tomatoes & avocados
102	102	7365.png	Cucumber, tomatoes & avocados
103	103	7366.png	Berries & cherries
104	104	7367.jpeg	Berries & cherries
105	105	7368.png	Bell peppers, zucchinis & eggplants
106	106	7369.png	Poultry
107	107	7370.jpeg	Bananas, apples & pears
108	108	7371.jpeg	Minced meat & meatballs
109	109	7372.png	Bananas, apples & pears
110	110	7373.png	Cheese
111	111	7374.png	Bananas, apples & pears
112	112	7375.png	Cucumber, tomatoes & avocados
113	113	7376.jpeg	Pork, beef & lamb
114	114	7377.jpeg	Citrus fruits
115	115	7378.png	Cucumber, tomatoes & avocados
116	116	7379.png	Cheese
117	117	7380.png	Bananas, apples & pears
118	118	7381.png	Bananas, apples & pears
119	119	7382.png	Pineapples, melons & passion fruit
120	120	7383.png	Pre-baked breads
121	121	7384.png	Onions, leek, garlic & beets
122	122	7385.png	Bell peppers, zucchinis & eggplants
123	123	7386.png	Cucumber, tomatoes & avocados
124	124	7387.jpeg	Bananas, apples & pears
125	125	7388.png	Berries & cherries
126	126	7389.png	Asparagus, string beans & brussels sprouts
127	127	7390.png	Bananas, apples & pears
128	128	7391.png	Bananas, apples & pears
129	129	7392.png	Bananas, apples & pears
130	130	7393.png	Pineapples, melons & passion fruit
131	131	7394.jpeg	Bananas, apples & pears
132	132	7395.png	Bell peppers, zucchinis & eggplants
133	133	7396.jpeg	Fresh bread
134	134	7397.png	Pre-baked breads
135	135	7398.jpeg	Bell peppers, zucchinis & eggplants
136	136	7399.png	Cheese
137	137	7400.png	Cucumber, tomatoes & avocados
138	138	7401.jpeg	Cheese
139	139	7402.png	Bananas, apples & pears
140	140	7403.jpeg	Eggs
141	141	7404.png	Cheese
142	142	7405.jpeg	Berries & cherries
143	143	7406.png	Eggs
144	144	7407.jpeg	Pork, beef & lamb
145	145	7408.png	Bananas, apples & pears
146	146	7409.jpeg	Bananas, apples & pears
147	147	7410.jpeg	Nectarines, peaches & apricots
148	148	7411.png	Poultry
149	149	7412.jpeg	Nectarines, peaches & apricots
150	150	7413.jpeg	Pork, beef & lamb
151	151	7414.png	Cheese
152	152	7415.jpeg	Cheese
153	153	7416.png	Bananas, apples & pears
154	154	7417.png	Bananas, apples & pears
155	155	7418.png	Cucumber, tomatoes & avocados
156	156	7419.jpeg	Eggs
157	157	7420.png	Bananas, apples & pears
158	158	7421.png	Cucumber, tomatoes & avocados
159	159	7422.jpeg	Pre-baked breads
160	160	7423.png	Bananas, apples & pears
161	161	7424.jpeg	Bell peppers, zucchinis & eggplants
162	162	7425.png	Fresh herbs
163	163	7426.png	Asparagus, string beans & brussels sprouts
164	164	7427.jpeg	Pre-baked breads
165	165	7428.png	Cheese
166	166	7429.png	Bananas, apples & pears
167	167	7430.png	Cucumber, tomatoes & avocados
168	168	7431.png	Pre-baked breads
169	169	7432.png	Bananas, apples & pears
170	170	7433.jpeg	Bell peppers, zucchinis & eggplants
171	171	7434.jpeg	Berries & cherries
172	172	7435.jpeg	Bell peppers, zucchinis & eggplants
173	173	7436.jpeg	Bananas, apples & pears
174	174	7437.jpeg	Poultry
175	175	7438.png	Cheese
176	176	7439.jpeg	Bananas, apples & pears
177	177	7440.jpeg	Pudding, yogurt & quark
178	178	7441.jpeg	Bananas, apples & pears
179	179	7442.jpeg	Pineapples, melons & passion fruit
180	180	7443.png	Bananas, apples & pears
181	181	7444.png	Bananas, apples & pears
182	182	7445.jpeg	Citrus fruits
183	183	7446.png	Bananas, apples & pears
184	184	7447.jpeg	Cucumber, tomatoes & avocados
185	185	7448.png	Bell peppers, zucchinis & eggplants
186	186	7449.jpeg	Fresh bread
187	187	7450.png	Bell peppers, zucchinis & eggplants
188	188	7451.png	Bananas, apples & pears
189	189	7452.png	Cucumber, tomatoes & avocados
190	190	7453.png	Citrus fruits
191	191	7454.jpeg	Cheese
192	192	7455.png	Bell peppers, zucchinis & eggplants
193	193	7456.jpeg	Bananas, apples & pears
194	194	7457.png	Pre-baked breads
195	195	7458.png	Berries & cherries
196	196	7459.png	Bell peppers, zucchinis & eggplants
197	197	7460.png	Berries & cherries
198	198	7461.png	Eggs
199	199	7462.jpeg	Bell peppers, zucchinis & eggplants
200	200	7463.png	Pre-baked breads
201	201	7464.png	Cucumber, tomatoes & avocados
202	202	7465.png	Cucumber, tomatoes & avocados
203	203	7466.png	Bell peppers, zucchinis & eggplants
204	204	7467.png	Bananas, apples & pears
205	205	7468.png	Berries & cherries
206	206	7469.png	Minced meat & meatballs
207	207	7470.png	Bananas, apples & pears
208	208	7471.png	Bell peppers, zucchinis & eggplants
209	209	7472.png	Berries & cherries
210	210	7473.jpeg	Berries & cherries
211	211	7474.png	Pork, beef & lamb
212	212	7475.jpeg	Cucumber, tomatoes & avocados
213	213	7476.png	Fresh bread
214	214	7477.jpeg	Bananas, apples & pears
215	215	7478.png	Bananas, apples & pears
216	216	7479.png	Fresh herbs
217	217	7480.jpeg	Berries & cherries
218	218	7481.jpeg	Potatoes
219	219	7482.png	Cheese
220	220	7483.jpeg	Pineapples, melons & passion fruit
221	221	7484.png	Cheese
222	222	7485.png	Pork, beef & lamb
223	223	7486.png	Onions, leek, garlic & beets
224	224	7487.png	Bell peppers, zucchinis & eggplants
225	225	7488.png	Bananas, apples & pears
226	226	7489.png	Cucumber, tomatoes & avocados
227	227	7490.png	Eggs
